State,Year,d2012,d2013,d2014,d2015,DR,PGP2013,AGP2013,PPC2013,PS2013,PM2013,AM2013,PBC2013,ABC2013,PAR2013,AAR2013,NFL2013,TGA2013,LGA2013,LSG2013,LegR,GovR,StateR,Brady,Unemployment
New Hampshire,2012,1,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,64.5,5.5
New Jersey,2012,1,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,91,9.3
New Mexico,2012,1,0,0,0,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,58,7.1
New York,2012,1,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,84.5,8.5
North Carolina,2012,1,0,0,0,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,58,9.3
North Dakota,2012,1,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,3.1
Ohio,2012,1,0,0,0,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64.5,7.4
Oklahoma,2012,1,0,0,0,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,5.2
Oregon,2012,1,0,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,64.5,8.8
Pennsylvania,2012,1,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,74.5,7.8
Rhode Island,2012,1,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,78,10.4
South Carolina,2012,1,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,61,9.2
South Dakota,2012,1,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.3
Tennessee,2012,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,7.8
Texas,2012,1,0,0,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6.7
Utah,2012,1,0,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,5.4
Vermont,2012,1,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,58,5
Virginia,2012,1,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.5,6.1
Washington,2012,1,0,0,0,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,74.5,8.1
West Virginia,2012,1,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,58,7.5
Wisconsin,2012,1,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,71,7
Wyoming,2012,1,0,0,0,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,58,5.3
Alabama,2013,0,1,0,0,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,61,7.2
Alaska,2013,0,1,0,0,19.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6.9
Arizona,2013,0,1,0,0,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,7.7
Arkansas,2013,0,1,0,0,16.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,58,7.3
California,2013,0,1,0,0,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,91,8.9
Colorado,2013,0,1,0,0,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,74.5,6.8
Connecticut,2013,0,1,0,0,4.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,91,7.8
Delaware,2013,0,1,0,0,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,81,6.7
Florida,2013,0,1,0,0,12.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,7.2
Georgia,2013,0,1,0,0,12.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,8.2
Hawaii,2013,0,1,0,0,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,88,4.9
Idaho,2013,0,1,0,0,14.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6.1
Illinois,2013,0,1,0,0,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,84.5,9.1
Indiana,2013,0,1,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,61,7.7
Iowa,2013,0,1,0,0,8.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,4.7
Kansas,2013,0,1,0,0,11.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,5.3
Kentucky,2013,0,1,0,0,14.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,58,8.1
Louisiana,2013,0,1,0,0,19.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6.7
Maine,2013,0,1,0,0,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,58,6.6
Maryland,2013,0,1,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,91,6.6
Massachusetts,2013,0,1,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,88,6.7
Michigan,2013,0,1,0,0,12.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,74.5,8.8
Minnesota,2013,0,1,0,0,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,74.5,5
Mississippi,2013,0,1,0,0,17.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,8.6
Missouri,2013,0,1,0,0,14.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,58,6.7
Montana,2013,0,1,0,0,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,58,5.4
Nebraska,2013,0,1,0,0,8.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64.5,3.8
Nevada,2013,0,1,0,0,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,58,9.6
New Hampshire,2013,0,1,0,0,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,61,5.1
New Jersey,2013,0,1,0,0,5.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,91,8.2
New Mexico,2013,0,1,0,0,15.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,58,7
New York,2013,0,1,0,0,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,91,7.7
North Carolina,2013,0,1,0,0,12.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,8
North Dakota,2013,0,1,0,0,11.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,2.9
Ohio,2013,0,1,0,0,11.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64.5,7.5
Oklahoma,2013,0,1,0,0,16.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,5.3
Oregon,2013,0,1,0,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,68,7.9
Pennsylvania,2013,0,1,0,0,11.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,74.5,7.4
Rhode Island,2013,0,1,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,81,9.2
South Carolina,2013,0,1,0,0,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,7.6
South Dakota,2013,0,1,0,0,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,3.8
Tennessee,2013,0,1,0,0,15.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,7.8
Texas,2013,0,1,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6.2
Utah,2013,0,1,0,0,11.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.6
Vermont,2013,0,1,0,0,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,58,4.4
Virginia,2013,0,1,0,0,10.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64.5,5.7
Washington,2013,0,1,0,0,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,74.5,7
West Virginia,2013,0,1,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,58,6.8
Wisconsin,2013,0,1,0,0,9.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,71,6.7
Wyoming,2013,0,1,0,0,17.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.7
Alabama,2014,0,0,1,0,16.7,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,58,6.8
Alaska,2014,0,0,1,0,18.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,58,6.8
Arizona,2014,0,0,1,0,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6.8
Arkansas,2014,0,0,1,0,16.4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,0,58,6.1
California,2014,0,0,1,0,7.4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,-1,-1,91,7.5
Colorado,2014,0,0,1,0,12.1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,-1,-1,-1,71,5
Connecticut,2014,0,0,1,0,4.9,0,0,0,0,1,0,1,0,1,0,0,1,0,0,-1,-1,-1,91,6.6
Delaware,2014,0,0,1,0,11.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,84.5,5.7
Florida,2014,0,0,1,0,11.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,58,6.3
Georgia,2014,0,0,1,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,7.1
Hawaii,2014,0,0,1,0,2.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,88,4.4
Idaho,2014,0,0,1,0,13.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.9
Illinois,2014,0,0,1,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,88,7.1
Indiana,2014,0,0,1,0,12.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,61,5.9
Iowa,2014,0,0,1,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,71,4.3
Kansas,2014,0,0,1,0,11.3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,58,4.5
Kentucky,2014,0,0,1,0,13.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,58,6.4
Louisiana,2014,0,0,1,0,18.9,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,58,6.4
Maine,2014,0,0,1,0,9.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,58,5.6
Maryland,2014,0,0,1,0,9,0,0,0,0,1,0,1,0,1,0,0,0,0,1,-1,-1,-1,91,5.8
Massachusetts,2014,0,0,1,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,91,5.8
Michigan,2014,0,0,1,0,11.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,74.5,7.3
Minnesota,2014,0,0,1,0,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,74.5,4.2
Mississippi,2014,0,0,1,0,18,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,58,7.5
Missouri,2014,0,0,1,0,15.2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,0,58,6.1
Montana,2014,0,0,1,0,15.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,58,4.7
Nebraska,2014,0,0,1,0,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,3.3
Nevada,2014,0,0,1,0,14.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,58,7.9
New Hampshire,2014,0,0,1,0,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,64.5,4.3
New Jersey,2014,0,0,1,0,5.3,1,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,1,0,91,6.7
New Mexico,2014,0,0,1,0,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,58,6.7
New York,2014,0,0,1,0,4.2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,-1,-1,-1,91,6.3
North Carolina,2014,0,0,1,0,11.7,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,58,6.3
North Dakota,2014,0,0,1,0,12.1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,58,2.7
Ohio,2014,0,0,1,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64.5,5.8
Oklahoma,2014,0,0,1,0,15.6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.5
Oregon,2014,0,0,1,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,74.5,6.8
Pennsylvania,2014,0,0,1,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,74.5,5.8
Rhode Island,2014,0,0,1,0,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,88,7.7
South Carolina,2014,0,0,1,0,15.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,58,6.4
South Dakota,2014,0,0,1,0,10.3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,58,3.4
Tennessee,2014,0,0,1,0,14.7,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,58,6.5
Texas,2014,0,0,1,0,10.6,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,58,51
Utah,2014,0,0,1,0,12.3,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,58,3.8
Vermont,2014,0,0,1,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,58,4
Virginia,2014,0,0,1,0,10.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,64.5,5.2
Washington,2014,0,0,1,0,9.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-1,-1,-1,81,6.1
West Virginia,2014,0,0,1,0,14.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,-1,-1,61,6.6
Wisconsin,2014,0,0,1,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64.5,5.4
Wyoming,2014,0,0,1,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.2
Alabama,2015,0,0,0,1,19.6,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,58,6.1
Alaska,2015,0,0,0,1,23.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,58,6.4
Arizona,2015,0,0,0,1,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6
Arkansas,2015,0,0,0,1,16.9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,58,5.1
California,2015,0,0,0,1,7.7,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-1,-1,-1,94.5,6.2
Colorado,2015,0,0,0,1,12.6,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,-1,0,74.5,3.9
Connecticut,2015,0,0,0,1,5.3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,-1,-1,-1,91,5.7
Delaware,2015,0,0,0,1,12.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,84.5,4.8
Florida,2015,0,0,0,1,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,58,5.4
Georgia,2015,0,0,0,1,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,6
Hawaii,2015,0,0,0,1,3.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,91,3.6
Idaho,2015,0,0,0,1,14.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.2
Illinois,2015,0,0,0,1,9.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,88,5.9
Indiana,2015,0,0,0,1,12.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,61,4.8
Iowa,2015,0,0,0,1,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74.5,3.8
Kansas,2015,0,0,0,1,11.4,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,58,4.2
Kentucky,2015,0,0,0,1,15.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,58,5.3
Louisiana,2015,0,0,0,1,20.4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,58,6.3
Maine,2015,0,0,0,1,9.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,4.4
Maryland,2015,0,0,0,1,11.9,0,0,0,0,1,0,1,0,1,0,0,0,0,1,-1,1,0,91,5.1
Massachusetts,2015,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,91,4.9
Michigan,2015,0,0,0,1,11.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,74.5,5.4
Minnesota,2015,0,0,0,1,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,78,3.7
Mississippi,2015,0,0,0,1,19.6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,58,6.4
Missouri,2015,0,0,0,1,18.1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-1,0,58,5
Montana,2015,0,0,0,1,19.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,58,4.2
Nebraska,2015,0,0,0,1,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64.5,3
Nevada,2015,0,0,0,1,14.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,71,6.8
New Hampshire,2015,0,0,0,1,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,64.5,3.4
New Jersey,2015,0,0,0,1,5.4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,-1,1,0,91,5.8
New Mexico,2015,0,0,0,1,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,6.6
New York,2015,0,0,0,1,4.2,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,-1,0,91,5.3
North Carolina,2015,0,0,0,1,12.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,61,5.7
North Dakota,2015,0,0,0,1,12.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,58,2.8
Ohio,2015,0,0,0,1,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,64.5,4.9
Oklahoma,2015,0,0,0,1,18,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.4
Oregon,2015,0,0,0,1,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,74.5,5.6
Pennsylvania,2015,0,0,0,1,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,74.5,5.3
Rhode Island,2015,0,0,0,1,4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,88,6
South Carolina,2015,0,0,0,1,17.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,58,6
South Dakota,2015,0,0,0,1,11.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,58,3.1
Tennessee,2015,0,0,0,1,16,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,58,5.6
Texas,2015,0,0,0,1,11.7,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,58,4.5
Utah,2015,0,0,0,1,12.8,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,58,3.6
Vermont,2015,0,0,0,1,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,58,3.6
Virginia,2015,0,0,0,1,10.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,64.5,4.5
Washington,2015,0,0,0,1,9.8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-1,0,84.5,5.6
West Virginia,2015,0,0,0,1,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,0,58,6.8
Wisconsin,2015,0,0,0,1,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,71,4.6
Wyoming,2015,0,0,0,1,19.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,58,4.2
